date	Open	High	Low	Close	Volume
1631865060000	17643.3	17650.65	17642.45	17649.55	0
1631865120000	17649.2	17653.45	17648.45	17651.2	0
1631865180000	17651.1	17651.45	17646.75	17647.3	0
1631865240000	17647.85	17650.2	17636	17636	0
1631865300000	17635.85	17643	17635.85	17642.55	0
1631865360000	17642.75	17644.85	17640	17642.85	0
1631865420000	17642.5	17643.35	17639.15	17640.85	0
1631865480000	17641.1	17641.2	17638.7	17638.8	0
1631865540000	17639	17639	17632.2	17633.65	0
1631865600000	17633.3	17638.3	17632.65	17637.3	0
1631865660000	17637.65	17639.45	17635.9	17637.35	0
1631865720000	17637.3	17637.3	17616.25	17617.65	0
1631865780000	17620.15	17620.3	17617.7	17619.9	0
1631865840000	17619.7	17625.9	17616.85	17617.15	0
1631865900000	17616.25	17616.75	17607.75	17608.05	0
1631865960000	17607.6	17615.45	17604.35	17610.55	0
1631866020000	17609.75	17626.55	17609.75	17626.55	0
1631866080000	17627.4	17635.5	17627.4	17629.15	0
1631866140000	17629.25	17635.45	17628.25	17634.85	0
1631866200000	17635.05	17635.3	17624.5	17629.5	0
1631866260000	17629.85	17636.7	17629.85	17635.6	0
1631866320000	17635.1	17642.2	17635.1	17640.8	0
1631866380000	17640.55	17644.1	17638.15	17640.75	0
1631866440000	17640.6	17647.65	17640.6	17647.3	0
1631866500000	17646.85	17650.15	17644.4	17645.1	0
1631866560000	17644.9	17651.7	17640.9	17651.4	0
1631866620000	17651.45	17654.8	17644.05	17644.35	0
1631866680000	17644.25	17649	17642	17642.2	0
1631866740000	17642.15	17652.9	17642.15	17652.15	0
1631866800000	17652.1	17654.1	17651.05	17653	0
1631866860000	17653.3	17654	17648.55	17652.2	0
1631866920000	17651.6	17652.8	17646.8	17651.45	0
1631866980000	17651.4	17652.65	17643.8	17643.85	0
1631867040000	17644.3	17650.8	17643	17647.85	0
1631867100000	17647.25	17652.3	17647.25	17651.45	0
1631867160000	17651.9	17654.05	17642	17644	0
1631867220000	17644.55	17647.4	17642.6	17643.9	0
1631867280000	17643.8	17646	17642.75	17645.85	0
1631867340000	17646	17653.7	17645.75	17653.5	0
1631867400000	17653.3	17657.7	17653.15	17657.7	0
1631867460000	17658.3	17658.85	17646.55	17647.6	0
1631867520000	17648.05	17653.25	17646.6	17647.2	0
1631867580000	17647.25	17647.25	17640.05	17640.7	0
1631867640000	17641.1	17643	17639.5	17641.25	0
1631867700000	17641.5	17641.5	17636.65	17639.5	0
1631867760000	17640.05	17643.75	17637.9	17637.9	0
1631867820000	17637.75	17637.75	17632.1	17633	0
1631867880000	17632.45	17635.1	17626.05	17627.35	0
1631867940000	17626.65	17631.1	17626	17629.8	0
1631868000000	17629.65	17629.65	17623.2	17623.2	0
1631868060000	17623.35	17626.35	17621.2	17625.85	0
1631868120000	17625.15	17627.25	17619.65	17621.05	0
1631868180000	17621.1	17631.35	17619.6	17630.55	0
1631868240000	17629.8	17633.4	17626.8	17633	0
1631868300000	17634.3	17636.35	17630.75	17632.25	0
1631868360000	17631.7	17635.45	17630.2	17632.4	0
1631868420000	17633.7	17642.55	17633.7	17637.65	0
1631868480000	17638.25	17645.4	17637.5	17644.2	0
1631868540000	17644.6	17647.5	17639.35	17641.25	0
1631868600000	17640.45	17640.45	17633.95	17634.2	0
1631868660000	17634.25	17637.4	17629.1	17629.6	0
1631868720000	17628.95	17633.15	17628.8	17629.45	0
1631868780000	17628.6	17629.4	17612.6	17612.6	0
1631868840000	17610.45	17610.45	17591.1	17591.1	0
1631868900000	17590.35	17590.35	17578.75	17584	0
1631868960000	17583.05	17583.05	17574.9	17577.85	0
1631869020000	17578.65	17597.95	17575.45	17580.1	0
1631869080000	17579.05	17580.5	17567.55	17571.6	0
1631869140000	17571.8	17577.4	17565.45	17565.8	0
1631869200000	17565.85	17578.15	17565.15	17575.75	0
1631869260000	17573.15	17573.6	17562.75	17567.2	0
1631869320000	17567.55	17571.8	17560.35	17561.05	0
1631869380000	17559.6	17560.95	17549.2	17550.4	0
1631869440000	17550.1	17550.75	17540.25	17541.1	0
1631869500000	17539.9	17556.25	17537.65	17556.15	0
1631869560000	17555.25	17562.5	17549.15	17549.15	0
1631869620000	17548.95	17566.25	17548.95	17566.05	0
1631869680000	17565.6	17578.4	17565.6	17578.3	0
1631869740000	17577.75	17580	17567.85	17570	0
1631869800000	17569.9	17576.2	17568.65	17572.15	0
1631869860000	17572.6	17582.15	17572.6	17582.15	0
1631869920000	17580.75	17586.4	17573.6	17574.9	0
1631869980000	17575.05	17588.65	17575.05	17585.55	0
1631870040000	17585.9	17588.1	17575.95	17577.5	0
1631870100000	17577.4	17585.55	17575	17575.55	0
1631870160000	17575.65	17579.25	17571.35	17577.3	0
1631870220000	17576.45	17592.45	17576.45	17591.55	0
1631870280000	17591.7	17598.45	17590.95	17596.9	0
1631870340000	17596.5	17607.2	17595.5	17606	0
1631870400000	17606.75	17613.4	17606.75	17612.25	0
1631870460000	17611.45	17623.65	17611.35	17616.85	0
1631870520000	17616.4	17624.2	17614.95	17617.35	0
1631870580000	17618.95	17618.95	17608.15	17608.95	0
1631870640000	17608.75	17620.5	17608.75	17618.95	0
1631870700000	17618.9	17625.3	17618.05	17624.35	0
1631870760000	17624.85	17626.1	17616.8	17617.45	0
1631870820000	17616.45	17620.9	17616.45	17618.7	0
1631870880000	17619	17622.55	17615.1	17618	0
1631870940000	17617.05	17618.5	17611.65	17615.3	0
1631871000000	17615.2	17615.65	17607.75	17612.75	0
1631871060000	17612.85	17634.35	17612.5	17632	0
1631871120000	17631.65	17633.5	17629.4	17632.55	0
1631871180000	17633.1	17633.1	17618.5	17618.5	0
1631871240000	17618.25	17618.25	17568.4	17571.7	0
1631871300000	17570.6	17581.25	17565.75	17581.25	0
1631871360000	17581.75	17589.1	17578.5	17584.9	0
1631871420000	17585.35	17585.6	17571.2	17576.5	0
1631871480000	17575.55	17577.7	17566.95	17566.95	0
1631871540000	17567.7	17579.2	17567.7	17579.2	0
1631871600000	17579.1	17579.1	17571.7	17575.3	0
1631871660000	17574.55	17577.6	17573.35	17574.95	0
1631871720000	17577.5	17578.35	17569	17573.25	0
1631871780000	17572.55	17590.05	17572.55	17590.05	0
1631871840000	17590.1	17591.5	17580.7	17581.8	0
1631871900000	17581	17581.3	17571.9	17580.75	0
1631871960000	17581.8	17591.65	17581.45	17589.8	0
1631872020000	17590.3	17590.95	17586.35	17586.35	0
1631872080000	17586.75	17586.75	17580	17583.65	0
1631872140000	17583.35	17588.15	17582.2	17587.6	0
1631872200000	17588.15	17590.3	17585.9	17588.7	0
1631872260000	17588.8	17589.45	17585.65	17588.2	0
1631872320000	17588.45	17590.35	17584.85	17586.5	0
1631872380000	17586.7	17587.55	17582	17587.4	0
1631872440000	17588.15	17590.25	17584.85	17585.5	0
1631872500000	17584.55	17585.8	17582.9	17582.9	0
1631872560000	17583	17587.25	17579.4	17580.45	0
1631872620000	17580.15	17581.5	17575.7	17577.75	0
1631872680000	17577.5	17587.85	17575.9	17587.85	0
1631872740000	17585.8	17590.3	17579.35	17589.35	0
1631872800000	17589.9	17605.4	17588.9	17602.2	0
1631872860000	17601.2	17601.2	17601.2	17601.2	0
1631872920000	17586.15	17586.15	17585.15	17585.15	0
1632109080000	17443.85	17443.85	17443.85	17443.85	0
1632109560000	17451.75	17468.9	17425.3	17459.25	0
1632109620000	17459.8	17476.95	17454.35	17475	0
1632109680000	17477.3	17480.2	17465.6	17465.75	0
1632109740000	17466.25	17487.25	17454.55	17485.35	0
1632109800000	17484.15	17485.2	17456.95	17460.85	0
1632109860000	17462.55	17464.75	17442.1	17461.75	0
1632109920000	17460.9	17469.1	17453.9	17468.55	0
1632109980000	17470.3	17474.35	17457.85	17471.15	0
1632110040000	17471.5	17478.85	17465.3	17467.35	0
1632110100000	17467.9	17479.1	17464.2	17478.85	0
1632110160000	17480.3	17487.55	17467.05	17487.05	0
1632110220000	17488.3	17488.65	17474.15	17481.5	0
1632110280000	17482.8	17497.65	17482.8	17496.35	0
1632110340000	17496.65	17503.5	17493.2	17497.65	0
1632110400000	17497.15	17507.75	17495.95	17507.3	0
1632110460000	17507.35	17527.3	17507.35	17516.05	0
1632110520000	17515.7	17530.35	17515.7	17521.95	0
1632110580000	17522.15	17525.55	17505.6	17505.6	0
1632110640000	17506.1	17523.05	17506.1	17523.05	0
1632110700000	17523.6	17536.35	17522.25	17535.8	0
1632110760000	17536.4	17536.85	17514.7	17518.7	0
1632110820000	17516.65	17522.3	17503.7	17507.15	0
1632110880000	17509.15	17520.7	17508.75	17514.95	0
1632110940000	17516.3	17532.1	17516.3	17524.3	0
1632111000000	17523.95	17532.5	17523.95	17529.7	0
1632111060000	17529.6	17539.2	17523.5	17538.05	0
1632111120000	17537.7	17543	17533.9	17536.05	0
1632111180000	17536.25	17544.5	17536.25	17539.9	0
1632111240000	17540.15	17541.7	17535.2	17537.6	0
1632111300000	17538.2	17542	17536.1	17537.05	0
1632111360000	17537.6	17542.95	17531.15	17542.2	0
1632111420000	17539.9	17540.8	17531.25	17536.5	0
1632111480000	17536.8	17542.3	17535.1	17537.2	0
1632111540000	17536	17536.9	17523.3	17525.8	0
1632111600000	17526.25	17529.35	17520.4	17520.4	0
1632111660000	17520.55	17520.55	17515.2	17516.5	0
1632111720000	17515.1	17518.55	17512.45	17516.05	0
1632111780000	17516.25	17519.2	17512.35	17519.2	0
1632111840000	17519.35	17525.55	17514.25	17514.95	0
1632111900000	17514.55	17515.7	17508.25	17514.7	0
1632111960000	17514.75	17516.75	17508.4	17511.15	0
1632112020000	17511.5	17516.35	17509.7	17511.45	0
1632112080000	17512.05	17519.85	17509.55	17519.75	0
1632112140000	17519.95	17530.55	17519.9	17526.25	0
1632112200000	17526.5	17536	17526.5	17535.45	0
1632112260000	17534.65	17537.75	17533.55	17536.95	0
1632112320000	17536.4	17541.15	17535.65	17541.05	0
1632112380000	17540.9	17541.45	17537.15	17538.85	0
1632112440000	17538.95	17541.8	17537.6	17540.15	0
1632112500000	17540.35	17553	17540.35	17550.75	0
1632112560000	17551.05	17564.7	17551.05	17559.05	0
1632112620000	17558.65	17569	17557.75	17558.6	0
1632112680000	17558.65	17561.15	17555.55	17557.6	0
1632112740000	17557.7	17560.55	17549.95	17551.6	0
1632112800000	17551.9	17553.05	17546.4	17550.05	0
1632112860000	17550.25	17551.85	17546.5	17550.8	0
1632112920000	17550.45	17560.55	17547.55	17555.25	0
1632112980000	17552.9	17556.3	17549.3	17553.7	0
1632113040000	17548.9	17553.15	17548.45	17549.15	0
1632113100000	17550.15	17551.45	17547.35	17548.45	0
1632113160000	17548.75	17555.9	17542.65	17552.9	0
1632113220000	17553.75	17559.25	17553.2	17558.75	0
1632113280000	17558.35	17564.05	17558	17558.65	0
1632113340000	17558.4	17572.2	17558.4	17568.3	0
1632113400000	17569.4	17573.3	17568.3	17572.5	0
1632113460000	17574.8	17582	17573.95	17576.8	0
1632113520000	17577.35	17583.45	17577.1	17580.9	0
1632113580000	17581.2	17587.3	17579.6	17586.05	0
1632113640000	17586.5	17588.15	17569.9	17569.9	0
1632113700000	17570.85	17583.5	17570.25	17583.5	0
1632113760000	17582.2	17591	17582.2	17589.8	0
1632113820000	17589.75	17593.95	17585.9	17590.3	0
1632113880000	17590.15	17596.2	17589.15	17589.65	0
1632113940000	17588.7	17591.4	17587.65	17589.85	0
1632114000000	17589.75	17589.85	17574.35	17574.35	0
1632114060000	17574	17582.05	17572.65	17577.95	0
1632114120000	17578.6	17581.05	17578.05	17578.1	0
1632114180000	17578.6	17578.8	17569.45	17570.5	0
1632114240000	17570.25	17570.25	17561.1	17561.4	0
1632114300000	17561.5	17571.25	17560.9	17570.9	0
1632114360000	17571.45	17578.75	17571.45	17575.85	0
1632114420000	17575.65	17579.3	17575.3	17578.1	0
1632114480000	17577.8	17577.85	17567.1	17568.05	0
1632114540000	17566.15	17569.1	17564.6	17568.9	0
1632114600000	17571.75	17588.55	17571.75	17588.4	0
1632114660000	17587.2	17597	17587.2	17596.2	0
1632114720000	17594.75	17597.65	17592.7	17594.95	0
1632114780000	17594.1	17594.3	17584.6	17584.6	0
1632114840000	17584.15	17590.65	17584.15	17585.85	0
1632114900000	17585	17585.85	17582.85	17585.2	0
1632114960000	17585.85	17596.2	17585.4	17595	0
1632115020000	17594	17595	17585.05	17587.4	0
1632115080000	17587.2	17588.75	17584.3	17586.1	0
1632115140000	17586.2	17586.2	17577.95	17578.4	0
1632115200000	17578.55	17578.55	17575.8	17577.35	0
1632115260000	17577.65	17585.05	17577.5	17578.85	0
1632115320000	17579.15	17585.65	17579.05	17581.35	0
1632115380000	17580.7	17589.35	17580.7	17586.75	0
1632115440000	17587.05	17593.05	17586.25	17593.05	0
1632115500000	17592.85	17597.35	17588.6	17597.35	0
1632115560000	17597.8	17598.15	17590.9	17592.6	0
1632115620000	17593	17593.65	17587.75	17591.5	0
1632115680000	17591.8	17597.25	17590.9	17596.7	0
1632115740000	17595.15	17598.9	17592.6	17594.6	0
1632115800000	17595.05	17597.85	17587.05	17587.85	0
1632115860000	17587.45	17590.35	17585.25	17585.25	0
1632115920000	17585.55	17586.1	17577	17578.3	0
1632115980000	17578.65	17590.55	17577.15	17589.15	0
1632116040000	17590.25	17594.05	17589.2	17592.25	0
1632116100000	17592.15	17596.2	17590.95	17594.55	0
1632116160000	17594.95	17596.2	17590.75	17592.15	0
1632116220000	17591.85	17596.3	17591.3	17595.9	0
1632116280000	17595.55	17606.15	17595.05	17604.6	0
1632116340000	17604.85	17609.1	17602.55	17602.6	0
1632116400000	17603.35	17609.4	17602.65	17606.4	0
1632116460000	17605.95	17618.05	17605.35	17616	0
1632116520000	17616.4	17617.4	17611.85	17615.8	0
1632116580000	17618.3	17620.65	17614.15	17614.45	0
1632116640000	17614.7	17616.45	17610.55	17613.25	0
1632116700000	17612.95	17612.95	17609.7	17609.9	0
1632116760000	17610.1	17610.15	17599.25	17599.35	0
1632116820000	17599.5	17599.9	17589.55	17591.95	0
1632116880000	17591.85	17597.4	17591.85	17594.85	0
1632116940000	17595.2	17598.7	17593.55	17594.8	0
1632117000000	17595.95	17600.3	17594.95	17599.85	0
1632117060000	17600.1	17601.45	17598.1	17600.4	0
1632117120000	17599.7	17601.7	17598.55	17599.8	0
1632117180000	17600.25	17600.25	17592.5	17593.6	0
1632117240000	17593.7	17598.75	17593.2	17598.55	0
1632117300000	17597.5	17603.75	17596.35	17603.65	0
1632117360000	17603.85	17610.95	17603.3	17610.35	0
1632117420000	17610.65	17611	17603.85	17604.8	0
1632117480000	17605.15	17613.9	17604.7	17613.2	0
1632117540000	17614.1	17614.1	17608.5	17609.6	0
1632117600000	17609.4	17611.85	17609.4	17610.85	0
1632117660000	17611	17618.7	17607.4	17616.4	0
1632117720000	17616.3	17618.5	17611.75	17617.85	0
1632117780000	17618.35	17622.75	17617.7	17620	0
1632117840000	17619.05	17621.35	17616.65	17617.15	0
1632117900000	17616.95	17619.2	17613.4	17613.45	0
1632117960000	17612.7	17614.9	17605.4	17605.4	0
1632118020000	17604.95	17605.05	17595.9	17600.8	0
1632118080000	17601.4	17601.75	17591.8	17594.2	0
1632118140000	17594.15	17598.4	17592.4	17592.4	0
1632118200000	17592.95	17593.6	17585.5	17588.15	0
1632118260000	17587.65	17593.95	17587.65	17593.4	0
1632118320000	17593.95	17596.8	17592.7	17595.85	0
1632118380000	17595.95	17598	17595.55	17596.15	0
1632118440000	17595.95	17595.95	17583.75	17585.1	0
1632118500000	17585.95	17586.55	17582.6	17585.3	0
1632118560000	17585.6	17588.05	17579.5	17582.1	0
1632118620000	17581.3	17581.3	17574.6	17575.05	0
1632118680000	17574.9	17574.9	17572.9	17574.1	0
1632118740000	17573.55	17579.15	17572.35	17574.35	0
1632118800000	17573.8	17573.85	17565.95	17567	0
1632118860000	17567.8	17572.65	17566.8	17566.95	0
1632118920000	17566.8	17567.25	17558.95	17564.85	0
1632118980000	17564.65	17566.9	17564.1	17565.85	0
1632119040000	17566.15	17566.7	17561.05	17561.2	0
1632119100000	17560.7	17564.8	17560.5	17563.2	0
1632119160000	17563.75	17564.65	17556.55	17557.2	0
1632119220000	17556.85	17560.35	17556	17556.6	0
1632119280000	17556.7	17558.35	17550.55	17550.55	0
1632119340000	17550	17557.2	17548.9	17556.7	0
1632119400000	17558.6	17561.9	17554.95	17555	0
1632119460000	17555.3	17556	17543.25	17543.95	0
1632119520000	17543.15	17546	17540.45	17543.05	0
1632119580000	17542.7	17550.8	17540.75	17548.65	0
1632119640000	17547.7	17555.15	17547.7	17554.2	0
1632119700000	17553.6	17554.05	17540.7	17541.15	0
1632119760000	17540.55	17541.05	17532.95	17533.45	0
1632119820000	17534.35	17535.15	17530.5	17532.5	0
1632119880000	17533.65	17535.6	17525	17525.85	0
1632119940000	17525.25	17527.25	17518.6	17518.6	0
1632120000000	17519.15	17520.35	17500.55	17503.4	0
1632120060000	17504.9	17512.2	17504.1	17507	0
1632120120000	17508.95	17524.65	17508.95	17523.5	0
1632120180000	17523.8	17528.95	17521.7	17522.7	0
1632120240000	17522.8	17522.8	17515.5	17516.9	0
1632120300000	17517.05	17517.95	17509.65	17510.85	0
1632120360000	17511.9	17521.7	17510.6	17516.25	0
1632120420000	17515.9	17517	17511	17511.45	0
1632120480000	17510.75	17511.55	17504.7	17511.25	0
1632120540000	17510.9	17511.2	17501.5	17509.05	0
1632120600000	17508.5	17517.3	17506.85	17516.95	0
1632120660000	17517.65	17525	17515.45	17524.15	0
1632120720000	17524.5	17532.15	17523.85	17532.15	0
1632120780000	17531.45	17533.65	17529.5	17531.45	0
1632120840000	17531.8	17536.95	17530.5	17536.35	0
1632120900000	17536.45	17537.3	17531.8	17532.25	0
1632120960000	17532.05	17534.15	17527.1	17532	0
1632121020000	17532.3	17544.3	17532.3	17543.05	0
1632121080000	17543.25	17545.8	17541.6	17543.55	0
1632121140000	17542.1	17543.1	17538.8	17540.6	0
1632121200000	17540.5	17541.25	17536.15	17538.95	0
1632121260000	17538.5	17539.15	17529.45	17532.5	0
1632121320000	17533.05	17537.95	17533.05	17533.05	0
1632121380000	17532.25	17533.15	17519.3	17521.15	0
1632121440000	17520.2	17526.15	17520.2	17526.15	0
1632121500000	17525.05	17526.45	17522.7	17523.25	0
1632121560000	17522.25	17526.85	17522.25	17526.8	0
1632121620000	17526.5	17532.6	17526.25	17531.85	0
1632121680000	17531.95	17537.35	17531.35	17536.1	0
1632121740000	17536.15	17541.2	17534.4	17541.2	0
1632121800000	17540.1	17541.85	17537.45	17538.35	0
1632121860000	17538	17543.85	17538	17540.6	0
1632121920000	17541	17543.15	17535.75	17536.45	0
1632121980000	17534.9	17537.85	17529.15	17532.4	0
1632122040000	17531.85	17532.6	17518.05	17518.65	0
1632122100000	17517.7	17518.8	17514.3	17517.65	0
1632122160000	17516.7	17520.65	17516.45	17519.5	0
1632122220000	17518.25	17522.6	17514.65	17521.65	0
1632122280000	17520.75	17521.7	17515.9	17517.1	0
1632122340000	17516.45	17522	17515.6	17521.7	0
1632122400000	17521.35	17523	17516.85	17521.25	0
1632122460000	17520.85	17527.25	17520.85	17525.55	0
1632122520000	17524.75	17528.6	17524.1	17528.6	0
1632122580000	17528.5	17537.3	17527.8	17534.1	0
1632122640000	17533.2	17537.25	17530.45	17533.1	0
1632122700000	17532.15	17533.1	17529.1	17532.7	0
1632122760000	17533.35	17533.55	17527.95	17528.4	0
1632122820000	17527.4	17529.8	17525	17528.85	0
1632122880000	17527.7	17529.3	17526.15	17527	0
1632122940000	17526.35	17527.15	17520.25	17521.95	0
1632123000000	17520.8	17522.9	17519.95	17521.55	0
1632123060000	17521.8	17524.7	17520.05	17524.7	0
1632123120000	17524.75	17534.5	17523.8	17530.55	0
1632123180000	17529.9	17533.15	17529.9	17532.05	0
1632123240000	17532.4	17534.65	17529	17534.65	0
1632123300000	17534.05	17535.25	17530.9	17533.85	0
1632123360000	17533.65	17534.75	17530.85	17532.7	0
1632123420000	17532.45	17533.5	17525.9	17531.95	0
1632123480000	17532.2	17532.8	17529.35	17530.85	0
1632123540000	17530.35	17533.8	17530.35	17533.8	0
1632123600000	17533.65	17537.9	17533.65	17537.35	0
1632123660000	17537.5	17541.85	17537.5	17540.95	0
1632123720000	17540.25	17540.95	17534.6	17535.4	0
1632123780000	17535.45	17536.8	17524.65	17528.9	0
1632123840000	17528.4	17553.2	17527.9	17547.1	0
1632123900000	17546.15	17548.95	17543	17547.5	0
1632123960000	17547.15	17549.6	17544.7	17549.55	0
1632124020000	17550.4	17551.1	17544.25	17547.85	0
1632124080000	17548.2	17548.2	17543	17545.6	0
1632124140000	17545.7	17546.25	17542.85	17543.5	0
1632124200000	17542.65	17545.15	17541	17541	0
1632124260000	17540.7	17542.9	17536.75	17537.15	0
1632124320000	17536.4	17542.25	17535.5	17539.45	0
1632124380000	17539.3	17542.2	17536.55	17542.15	0
1632124440000	17541.25	17542.45	17532.7	17534	0
1632124500000	17533.8	17534.8	17527.5	17527.85	0
1632124560000	17527.75	17527.75	17518.75	17520.5	0
1632124620000	17519.65	17524.05	17518.95	17522.2	0
1632124680000	17521.95	17526.1	17520.65	17523.45	0
1632124740000	17523.2	17523.2	17519.55	17522.65	0
1632124800000	17522.8	17528.65	17522.6	17527.6	0
1632124860000	17526.95	17536.85	17526.2	17535.6	0
1632124920000	17535.3	17535.7	17527.65	17531.65	0
1632124980000	17532.25	17534.8	17528.7	17528.9	0
1632125040000	17529.9	17530.6	17527.6	17529.15	0
1632125100000	17529	17531.9	17527.65	17531.55	0
1632125160000	17530.25	17532.35	17525.45	17525.45	0
1632125220000	17524.85	17525.5	17521.25	17523.55	0
1632125280000	17523.35	17528.85	17522.75	17526.75	0
1632125340000	17526.2	17527.2	17523.4	17524.5	0
1632125400000	17524.45	17525.45	17522.05	17524.5	0
1632125460000	17524.25	17526.25	17511.55	17515.95	0
1632125520000	17515.55	17515.9	17510.55	17515.05	0
1632125580000	17514.35	17515.8	17511.8	17514.05	0
1632125640000	17513.75	17514.8	17508.4	17510.65	0
1632125700000	17509.55	17509.65	17502.4	17502.4	0
1632125760000	17503.3	17513.15	17501.55	17512.45	0
1632125820000	17512.75	17520.55	17512.75	17520	0
1632125880000	17519.85	17523.55	17518.5	17523.55	0
1632125940000	17523.3	17525.1	17521.7	17523.75	0
1632126000000	17522.75	17526.85	17522.3	17526.75	0
1632126060000	17526.25	17526.6	17519.3	17526.6	0
1632126120000	17526.45	17534.05	17525.5	17530.3	0
1632126180000	17529.8	17532.45	17528.95	17530.6	0
1632126240000	17530.05	17530.65	17521.2	17525.5	0
1632126300000	17525.7	17526.65	17520.9	17521.35	0
1632126360000	17519.4	17520.35	17499.75	17500.7	0
1632126420000	17502.15	17502.35	17486.75	17486.95	0
1632126480000	17486.5	17488.25	17480.95	17486.2	0
1632126540000	17486.8	17500.4	17486.75	17500.4	0
1632126600000	17499.65	17500.2	17488.2	17491.95	0
1632126660000	17491.35	17497.5	17487.75	17488.9	0
1632126720000	17488.4	17493.6	17488.05	17492.4	0
1632126780000	17492.25	17493.45	17488.65	17491.6	0
1632126840000	17491.35	17492.05	17479.1	17480.35	0
1632126900000	17481.05	17482.8	17476.95	17478.65	0
1632126960000	17477.55	17480.35	17475.1	17479.25	0
1632127020000	17478.7	17489.8	17474.05	17489.8	0
1632127080000	17489.3	17493.1	17489.3	17492.2	0
1632127140000	17492.35	17505.4	17490.95	17498.05	0
1632127200000	17497.55	17499.15	17485.05	17486.55	0
1632127260000	17485.9	17485.9	17470.2	17470.2	0
1632127320000	17469.7	17475.95	17468.2	17474.45	0
1632127380000	17474.05	17474.05	17463.9	17465.55	0
1632127440000	17464.9	17474.15	17457.9	17469.15	0
1632127500000	17468.6	17471.85	17467.3	17470.25	0
1632127560000	17469.5	17470.25	17461.45	17467.45	0
1632127620000	17466.85	17482	17466.85	17481.25	0
1632127680000	17481.5	17482.45	17473	17479	0
1632127740000	17478.4	17479.5	17474.4	17477.15	0
1632127800000	17477.95	17486.45	17477.95	17486.45	0
1632127860000	17485.45	17488.6	17485.05	17486	0
1632127920000	17486.6	17488.15	17482.45	17483	0
1632127980000	17483.3	17483.45	17478.05	17479.45	0
1632128040000	17479.7	17481.5	17476.9	17479.75	0
1632128100000	17480.05	17482.65	17477.25	17480.75	0
1632128160000	17480.2	17485.45	17479.6	17484.2	0
1632128220000	17484.15	17485.65	17479.25	17479.5	0
1632128280000	17479.9	17484.05	17476.9	17482.1	0
1632128340000	17482.15	17487.6	17480.5	17480.5	0
1632128400000	17479.65	17480.65	17473.8	17478.8	0
1632128460000	17480	17481.3	17475.9	17477.65	0
1632128520000	17477.6	17487	17477.2	17486.35	0
1632128580000	17487.2	17497.9	17486.8	17494.9	0
1632128640000	17495.05	17495.05	17490.55	17494.1	0
1632128700000	17492.75	17492.9	17486.9	17488.35	0
1632128760000	17488.95	17488.95	17481.9	17483.25	0
1632128820000	17482.15	17486.7	17478.35	17478.9	0
1632128880000	17477.85	17479.15	17473.2	17475.95	0
1632128940000	17476.15	17477.1	17474.7	17476	0
1632129000000	17475.75	17476.25	17464.5	17466.35	0
1632129060000	17465.55	17470.35	17464.2	17465.4	0
1632129120000	17463.95	17465.8	17459.9	17460.75	0
1632129180000	17460.25	17463.35	17456.6	17460.2	0
1632129240000	17460.25	17461.15	17453.45	17460.4	0
1632129300000	17460.1	17463.1	17457.05	17459.1	0
1632129360000	17459.15	17459.35	17450.6	17451	0
1632129420000	17450.95	17469.35	17450.95	17468.35	0
1632129480000	17468.25	17469.45	17460.25	17460.65	0
1632129540000	17460.1	17463.9	17458.35	17459.4	0
1632129600000	17459.7	17464.2	17459.7	17463.65	0
1632129660000	17463.4	17466.85	17462.15	17464	0
1632129720000	17462.65	17465.1	17455.4	17455.4	0
1632129780000	17455.1	17456.4	17441.85	17443.45	0
1632129840000	17444.05	17449.6	17443.5	17445.65	0
1632129900000	17446.45	17447.95	17438.55	17441.05	0
1632129960000	17440.45	17445.45	17436.55	17439.6	0
1632130020000	17439.9	17446.5	17438.95	17443.4	0
1632130080000	17443.1	17446.95	17440.15	17445.7	0
1632130140000	17445.55	17447.75	17435.05	17435.05	0
1632130200000	17435.15	17435.15	17423.2	17434	0
1632130260000	17434.4	17436.5	17421.15	17424.8	0
1632130320000	17424.85	17425.05	17415.65	17418.15	0
1632130380000	17419.5	17421.15	17414.9	17415.25	0
1632130440000	17415.1	17419.95	17406.95	17411.05	0
1632130500000	17410.85	17415.2	17409.95	17414.5	0
1632130560000	17414.4	17418.35	17410.2	17410.2	0
1632130620000	17411.05	17415.55	17406	17412.05	0
1632130680000	17411.9	17412.4	17404.7	17406.1	0
1632130740000	17406.05	17406.9	17396.75	17396.95	0
1632130800000	17396.35	17397.45	17389.35	17389.85	0
1632130860000	17389.25	17403.8	17389.2	17403.45	0
1632130920000	17403.6	17408.1	17398.85	17399.8	0
1632130980000	17400.55	17406.6	17399.05	17405.45	0
1632131040000	17405.2	17411.5	17404	17409.6	0
1632131100000	17409.2	17417.35	17406.6	17416.55	0
1632131160000	17417.4	17418.2	17408.95	17412.15	0
1632131220000	17412.35	17412.35	17401	17407.15	0
1632131280000	17408.4	17408.4	17399.95	17402.35	0
1632131340000	17402.5	17402.5	17395	17395.4	0
1632131400000	17395.35	17396.05	17392.2	17392.6	0
1632131460000	17393.1	17402.7	17393.1	17400.75	0
1632131520000	17405.3	17405.3	17390.55	17394.2	0
1632131580000	17394.75	17395.55	17391.4	17392.1	0
1632131640000	17392.85	17394.95	17390.8	17391.35	0
1632131700000	17392	17394.1	17387.65	17388.4	0
1632131760000	17389.4	17389.4	17384.4	17385.5	0
1632131820000	17384.35	17385.25	17377.65	17378.75	0
1632131880000	17379.05	17379.3	17371.6	17373.4	0
